tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;Total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;punto;term;rec;ron;multi;saldo anterior
1208;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6194;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1209;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6195;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1210;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6196;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1211;01/12/2020;27/12/2020;-36000;0;0;0;-36000;;;paid;6197;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1212;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6198;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1213;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6199;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1214;01/12/2020;27/12/2020;39008;0;0;3992;43000;;;due;6200;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;18000
1215;01/12/2020;27/12/2020;36841;0;0;3992;40833;;;due;6201;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;15833
1216;01/12/2020;27/12/2020;117782;0;0;3992;121774;;;due;6202;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;96774
1217;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6203;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1218;01/12/2020;27/12/2020;91976;0;0;3992;95968;;;due;6204;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70968
1219;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6205;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1220;01/12/2020;27/12/2020;59557;0;0;3992;63549;;;due;6206;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;38549
1221;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6207;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1222;01/12/2020;27/12/2020;45659;0;0;3992;49651;;;due;6208;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;24651
1223;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6209;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1224;01/12/2020;27/12/2020;4368;0;0;3992;8360;;;due;6210;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1225;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6211;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1226;01/12/2020;27/12/2020;52460;0;0;3992;56452;;;due;6212;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;31452
1227;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6213;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1228;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6214;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1229;01/12/2020;27/12/2020;94986;0;0;3992;98978;;;due;6215;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;73978
1230;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6216;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1231;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6217;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1232;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6218;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1233;01/12/2020;27/12/2020;37943;0;0;3992;41935;;;due;6219;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;16935
1234;01/12/2020;27/12/2020;54073;0;0;3992;58065;;;due;6220;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;33065
1235;01/12/2020;27/12/2020;62943;0;0;3992;66935;;;due;6221;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;41935
1236;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6222;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1237;01/12/2020;27/12/2020;119395;0;0;3992;123387;;;due;6223;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;98387
1238;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6224;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1239;01/12/2020;27/12/2020;49234;0;0;3992;53226;;;due;6225;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;28226
1240;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6226;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1241;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6227;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1242;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6228;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1243;01/12/2020;27/12/2020;95202;0;0;3992;99194;;;due;6229;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;74194
1244;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6230;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1245;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6231;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1246;01/12/2020;27/12/2020;147406;0;0;3992;151398;;;due;6232;8;0;3;yes;0;%;Monterrey;television;5Megas;0;0;no;Cortado;0;86398
1247;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6233;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1248;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6234;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1249;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6235;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1250;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6236;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1251;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6237;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1252;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6238;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1253;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6239;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1254;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6240;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1255;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6241;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1256;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6242;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1257;01/12/2020;27/12/2020;55175;0;0;3992;59167;;;due;6243;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;34167
1258;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6244;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1259;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6245;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1260;01/12/2020;27/12/2020;130982;0;0;3992;134974;;;due;6246;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;109974
1261;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6247;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1262;01/12/2020;27/12/2020;45202;0;0;3992;49194;;;due;6248;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;24194
1263;01/12/2020;27/12/2020;52379;0;0;3992;56371;;;due;6249;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;31371
1264;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6250;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1265;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6251;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1266;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6252;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1267;01/12/2020;27/12/2020;44222;0;0;3992;48214;;;due;6253;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23214
1268;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;6254;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;30000
1269;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;6255;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25000
1270;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6256;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1271;01/12/2020;27/12/2020;63911;0;0;3992;67903;;;due;6257;8;0;3;yes;0;%;Monterrey;television;3Megas;0;0;no;Cortado;0;12903
1272;01/12/2020;27/12/2020;45175;0;0;3992;49167;;;due;6258;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;24167
1273;01/12/2020;27/12/2020;95202;0;0;3992;99194;;;due;6259;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;74194
1274;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6260;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1275;01/12/2020;27/12/2020;77122;0;0;3992;81114;;;due;6261;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;56114
1276;01/12/2020;27/12/2020;44395;0;0;3992;48387;;;due;6262;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23387
1277;01/12/2020;27/12/2020;83508;0;0;3992;87500;;;due;6263;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;62500
1278;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6264;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1279;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6265;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1280;01/12/2020;27/12/2020;41169;0;0;3992;45161;;;due;6266;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;20161
1281;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6267;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1282;01/12/2020;27/12/2020;44341;0;0;3992;48333;;;due;6268;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23333
1283;01/12/2020;27/12/2020;57674;0;0;3992;61666;;;due;6269;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;36666
1284;01/12/2020;27/12/2020;49150;0;0;3992;53142;;;due;6270;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;28142
1285;01/12/2020;27/12/2020;91008;0;0;3992;95000;;;due;6271;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70000
1286;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6272;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1287;01/12/2020;27/12/2020;63750;0;0;3992;67742;;;due;6273;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;42742
1288;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6274;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1289;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;6275;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;50000
1290;01/12/2020;27/12/2020;114556;0;0;3992;118548;;;due;6276;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;93548
1291;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6277;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1292;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6278;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1293;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6279;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1294;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6280;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1295;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6281;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1296;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6282;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1297;01/12/2020;27/12/2020;112137;0;0;3992;116129;;;due;6283;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;91129
1298;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6284;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1299;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6285;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1300;01/12/2020;27/12/2020;76008;0;0;3992;80000;;;due;6286;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;55000
1301;01/12/2020;27/12/2020;77460;0;0;3992;81452;;;due;6287;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;56452
1302;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6288;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1303;01/12/2020;27/12/2020;-65;0;0;0;-65;;;paid;6289;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1304;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6290;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1305;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6291;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1306;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6292;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1307;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6293;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1308;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6294;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1309;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6295;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1310;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6296;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1311;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;6297;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;85000
1312;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6298;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1313;01/12/2020;27/12/2020;91008;0;0;3992;95000;;;due;6299;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70000
1314;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6300;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1315;01/12/2020;27/12/2020;11008;0;0;3992;15000;;;due;6301;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1316;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6302;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1317;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6303;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1318;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6304;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1319;01/12/2020;27/12/2020;32402;0;0;3992;36394;;;due;6305;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;11394
1320;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6306;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1321;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6307;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1322;01/12/2020;27/12/2020;60438;0;0;3992;64430;;;due;6308;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;39430
1323;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6309;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1324;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6310;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1325;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6311;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1326;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6312;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1327;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6313;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1328;01/12/2020;27/12/2020;177943;0;0;3992;181935;;;due;6314;8;0;4;yes;0;%;Monterrey;television;5Megas;3;0;no;Cortado;0;101935
1329;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6315;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1330;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6316;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1331;01/12/2020;27/12/2020;40974;0;0;3992;44966;;;due;6317;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;19966
1332;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6318;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1333;01/12/2020;27/12/2020;48975;0;0;3992;52967;;;due;6319;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;27967
1334;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6320;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1335;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6321;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1336;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6322;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1337;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6323;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1338;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6324;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1339;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;6325;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25000
1340;01/12/2020;27/12/2020;51928;0;0;3992;55920;;;due;6326;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;30920
1341;01/12/2020;27/12/2020;53266;0;0;3992;57258;;;due;6327;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;32258
1342;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6328;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1343;01/12/2020;27/12/2020;74342;0;0;3992;78334;;;due;6329;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;53334
1344;01/12/2020;27/12/2020;1;0;0;0;1;;;due;6330;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1345;01/12/2020;27/12/2020;91976;0;0;3992;95968;;;due;6331;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70968
1346;01/12/2020;27/12/2020;76062;0;0;3992;80054;;;due;6332;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;55054
1347;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6333;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1348;01/12/2020;27/12/2020;54826;0;0;3992;58818;;;due;6334;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;33818
1349;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6335;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1350;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6336;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1351;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6337;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1352;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6338;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1353;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6339;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1354;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;6340;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;50000
1355;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6341;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1356;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6342;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1357;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6343;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1358;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6344;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1359;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6345;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1360;01/12/2020;27/12/2020;34008;0;0;3992;38000;;;due;6346;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;13000
1361;01/12/2020;27/12/2020;95202;0;0;3992;99194;;;due;6347;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;74194
1362;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6348;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1363;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6349;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1364;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6350;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1365;01/12/2020;27/12/2020;40175;0;0;3992;44167;;;due;6351;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;19167
1366;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6352;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1367;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6353;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1368;01/12/2020;27/12/2020;121008;0;0;3992;125000;;;due;6354;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;100000
1369;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6355;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1370;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6356;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1371;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6357;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1372;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6358;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1373;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6359;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1374;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6360;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1375;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6361;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1376;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6362;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1377;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6363;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1378;01/12/2020;27/12/2020;42437;0;0;3992;46429;;;due;6364;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;21429
1379;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6365;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1380;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6366;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1381;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6367;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1382;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6368;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1383;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6369;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1384;01/12/2020;27/12/2020;1;0;0;0;1;;;due;6370;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1385;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6371;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1386;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6372;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1387;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6373;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1388;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6374;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1389;01/12/2020;27/12/2020;44395;0;0;3992;48387;;;due;6375;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23387
1390;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6376;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1391;01/12/2020;27/12/2020;43223;0;0;3992;47215;;;due;6377;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;22215
1392;01/12/2020;27/12/2020;91008;0;0;3992;95000;;;due;6378;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70000
1393;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6379;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
1394;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6380;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
