tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;Total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;punto;term;rec;ron;multi;saldo anterior
11374;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6201;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11375;01/12/2020;27/12/2020;79879;0;0;3992;83871;;;due;6202;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;58871
11376;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6203;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11377;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6204;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11378;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6205;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11379;01/12/2020;27/12/2020;-36000;0;0;0;-36000;;;paid;6206;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11380;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6207;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11381;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6208;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11382;01/12/2020;27/12/2020;39008;0;0;3992;43000;;;due;6209;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;18000
11383;01/12/2020;27/12/2020;36841;0;0;3992;40833;;;due;6210;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;15833
11384;01/12/2020;27/12/2020;117782;0;0;3992;121774;;;due;6211;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;96774
11385;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6212;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11386;01/12/2020;27/12/2020;91976;0;0;3992;95968;;;due;6213;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70968
11387;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6214;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11388;01/12/2020;27/12/2020;59557;0;0;3992;63549;;;due;6215;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;38549
11389;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6216;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11390;01/12/2020;27/12/2020;45659;0;0;3992;49651;;;due;6217;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;24651
11391;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6218;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11392;01/12/2020;27/12/2020;4368;0;0;3992;8360;;;due;6219;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11393;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6220;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11394;01/12/2020;27/12/2020;52460;0;0;3992;56452;;;due;6221;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;31452
11395;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6222;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11396;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6223;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11397;01/12/2020;27/12/2020;94986;0;0;3992;98978;;;due;6224;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;73978
11398;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6225;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11399;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6226;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11400;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6227;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11401;01/12/2020;27/12/2020;37943;0;0;3992;41935;;;due;6228;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;16935
11402;01/12/2020;27/12/2020;54073;0;0;3992;58065;;;due;6229;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;33065
11403;01/12/2020;27/12/2020;62943;0;0;3992;66935;;;due;6230;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;41935
11404;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6231;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11405;01/12/2020;27/12/2020;119395;0;0;3992;123387;;;due;6232;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;98387
11406;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6233;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11407;01/12/2020;27/12/2020;49234;0;0;3992;53226;;;due;6234;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;28226
11408;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6235;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11409;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6236;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11410;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6237;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11411;01/12/2020;27/12/2020;95202;0;0;3992;99194;;;due;6238;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;74194
11412;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6239;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11413;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6240;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11414;01/12/2020;27/12/2020;147406;0;0;3992;151398;;;due;6241;8;0;3;yes;0;%;Monterrey;television;5Megas;0;0;no;Cortado;0;86398
11415;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6242;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11416;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6243;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11417;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6244;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11418;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6245;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11419;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6246;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11420;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6247;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11421;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6248;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11422;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6249;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11423;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6250;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11424;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6251;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11425;01/12/2020;27/12/2020;55175;0;0;3992;59167;;;due;6252;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;34167
11426;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6253;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11427;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6254;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11428;01/12/2020;27/12/2020;130982;0;0;3992;134974;;;due;6255;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;109974
11429;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6256;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11430;01/12/2020;27/12/2020;45202;0;0;3992;49194;;;due;6257;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;24194
11431;01/12/2020;27/12/2020;52379;0;0;3992;56371;;;due;6258;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;31371
11432;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6259;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11433;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6260;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11434;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6261;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11435;01/12/2020;27/12/2020;44222;0;0;3992;48214;;;due;6262;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23214
11436;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;6263;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;30000
11437;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;6264;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25000
11438;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6265;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11439;01/12/2020;27/12/2020;63911;0;0;3992;67903;;;due;6266;8;0;3;yes;0;%;Monterrey;television;3Megas;0;0;no;Cortado;0;12903
11440;01/12/2020;27/12/2020;45175;0;0;3992;49167;;;due;6267;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;24167
11441;01/12/2020;27/12/2020;95202;0;0;3992;99194;;;due;6268;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;74194
11442;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6269;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11443;01/12/2020;27/12/2020;77122;0;0;3992;81114;;;due;6270;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;56114
11444;01/12/2020;27/12/2020;44395;0;0;3992;48387;;;due;6271;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23387
11445;01/12/2020;27/12/2020;83508;0;0;3992;87500;;;due;6272;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;62500
11446;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6273;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11447;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6274;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11448;01/12/2020;27/12/2020;41169;0;0;3992;45161;;;due;6275;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;20161
11449;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6276;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11450;01/12/2020;27/12/2020;44341;0;0;3992;48333;;;due;6277;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23333
11451;01/12/2020;27/12/2020;57674;0;0;3992;61666;;;due;6278;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;36666
11452;01/12/2020;27/12/2020;49150;0;0;3992;53142;;;due;6279;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;28142
11453;01/12/2020;27/12/2020;91008;0;0;3992;95000;;;due;6280;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70000
11454;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6281;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11455;01/12/2020;27/12/2020;63750;0;0;3992;67742;;;due;6282;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;42742
11456;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6283;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11457;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;6284;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;50000
11458;01/12/2020;27/12/2020;114556;0;0;3992;118548;;;due;6285;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;93548
11459;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6286;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11460;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6287;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11461;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6288;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11462;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6289;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11463;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6290;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11464;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6291;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11465;01/12/2020;27/12/2020;112137;0;0;3992;116129;;;due;6292;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;91129
11466;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6293;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11467;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6294;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11468;01/12/2020;27/12/2020;76008;0;0;3992;80000;;;due;6295;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;55000
11469;01/12/2020;27/12/2020;77460;0;0;3992;81452;;;due;6296;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;56452
11470;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6297;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11471;01/12/2020;27/12/2020;-65;0;0;0;-65;;;paid;6298;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11472;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6299;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11473;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6300;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11474;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6301;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11475;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6302;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11476;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6303;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11477;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6304;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11478;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6305;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11479;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;6306;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;85000
11480;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6307;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11481;01/12/2020;27/12/2020;91008;0;0;3992;95000;;;due;6308;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70000
11482;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6309;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11483;01/12/2020;27/12/2020;11008;0;0;3992;15000;;;due;6310;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11484;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6311;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11485;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6312;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11486;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6313;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11487;01/12/2020;27/12/2020;32402;0;0;3992;36394;;;due;6314;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;11394
11488;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6315;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11489;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6316;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11490;01/12/2020;27/12/2020;60438;0;0;3992;64430;;;due;6317;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;39430
11491;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6318;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11492;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6319;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11493;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6320;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11494;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6321;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11495;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6322;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11496;01/12/2020;27/12/2020;177943;0;0;3992;181935;;;due;6323;8;0;4;yes;0;%;Monterrey;television;5Megas;3;0;no;Cortado;0;101935
11497;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6324;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11498;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6325;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11499;01/12/2020;27/12/2020;40974;0;0;3992;44966;;;due;6326;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;19966
11500;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6327;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11501;01/12/2020;27/12/2020;48975;0;0;3992;52967;;;due;6328;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;27967
11502;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6329;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11503;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6330;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11504;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6331;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11505;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6332;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11506;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6333;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11507;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;6334;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;25000
11508;01/12/2020;27/12/2020;51928;0;0;3992;55920;;;due;6335;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;30920
11509;01/12/2020;27/12/2020;53266;0;0;3992;57258;;;due;6336;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;32258
11510;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6337;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11511;01/12/2020;27/12/2020;74342;0;0;3992;78334;;;due;6338;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;53334
11512;01/12/2020;27/12/2020;1;0;0;0;1;;;due;6339;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11513;01/12/2020;27/12/2020;91976;0;0;3992;95968;;;due;6340;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70968
11514;01/12/2020;27/12/2020;76062;0;0;3992;80054;;;due;6341;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;55054
11515;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6342;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11516;01/12/2020;27/12/2020;54826;0;0;3992;58818;;;due;6343;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;33818
11517;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6344;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11518;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6345;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11519;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6346;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11520;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6347;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11521;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6348;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11522;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;6349;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;50000
11523;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6350;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11524;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6351;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11525;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6352;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11526;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6353;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11527;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6354;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11528;01/12/2020;27/12/2020;34008;0;0;3992;38000;;;due;6355;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;13000
11529;01/12/2020;27/12/2020;95202;0;0;3992;99194;;;due;6356;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;74194
11530;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6357;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11531;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6358;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11532;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6359;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11533;01/12/2020;27/12/2020;40175;0;0;3992;44167;;;due;6360;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;19167
11534;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6361;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11535;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6362;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11536;01/12/2020;27/12/2020;121008;0;0;3992;125000;;;due;6363;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;100000
11537;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6364;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11538;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6365;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11539;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6366;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11540;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6367;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11541;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6368;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11542;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6369;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11543;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6370;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11544;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6371;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11545;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6372;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11546;01/12/2020;27/12/2020;42437;0;0;3992;46429;;;due;6373;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;21429
11547;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6374;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11548;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6375;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11549;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6376;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11550;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6377;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11551;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6378;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11552;01/12/2020;27/12/2020;1;0;0;0;1;;;due;6379;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11553;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6380;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11554;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6381;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11555;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6382;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11556;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6383;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11557;01/12/2020;27/12/2020;44395;0;0;3992;48387;;;due;6384;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;23387
11558;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;6385;8;0;1;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;0
11559;01/12/2020;27/12/2020;43223;0;0;3992;47215;;;due;6386;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;22215
11560;01/12/2020;27/12/2020;91008;0;0;3992;95000;;;due;6387;8;0;2;yes;0;%;Monterrey;television;no;0;0;no;Cortado;0;70000
