tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;Total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;punto;term;rec;ron;multi;saldo anterior
10568;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7104;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10569;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7105;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10570;01/12/2020;27/12/2020;-12097;0;0;0;-12097;;;paid;7106;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10571;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7107;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10572;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7108;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10573;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7109;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10574;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7110;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10575;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7111;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10576;01/12/2020;27/12/2020;-2419;0;0;0;-2419;;;paid;7112;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10577;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7113;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10578;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7114;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10579;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7115;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10580;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7116;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10581;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;7117;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;75000
10582;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7118;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10583;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7119;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10584;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7120;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10585;01/12/2020;27/12/2020;-20161;0;0;0;-20161;;;paid;7121;8;0;2;yes;0;%;Monterrey;Television;10Megas;0;0;no;Suspendido;0;0
10586;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7122;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10587;01/12/2020;27/12/2020;-36833;0;0;0;-36833;;;paid;7123;8;0;2;yes;0;%;Monterrey;Television;5Megas;0;0;no;Suspendido;0;0
10588;01/12/2020;27/12/2020;871;0;0;0;871;;;due;7124;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10589;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7125;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10590;01/12/2020;27/12/2020;-14459;0;0;0;-14459;;;paid;7126;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10591;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7127;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10592;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7128;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10593;01/12/2020;27/12/2020;-1667;0;0;0;-1667;;;paid;7129;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10594;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7130;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10595;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7131;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10596;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7132;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10597;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7133;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10598;01/12/2020;27/12/2020;-1786;0;0;0;-1786;;;paid;7134;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10599;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7135;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10600;01/12/2020;27/12/2020;-1786;0;0;0;-1786;;;paid;7136;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10601;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7137;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10602;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7138;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10603;01/12/2020;27/12/2020;3333;0;0;0;3333;;;due;7139;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10604;01/12/2020;27/12/2020;-3226;0;0;0;-3226;;;paid;7140;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10605;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7141;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10606;01/12/2020;27/12/2020;-1613;0;0;0;-1613;;;paid;7142;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10607;01/12/2020;27/12/2020;8871;0;0;0;8871;;;due;7143;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10608;01/12/2020;27/12/2020;-3226;0;0;0;-3226;;;paid;7144;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10609;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7145;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10610;01/12/2020;27/12/2020;-3226;0;0;0;-3226;;;paid;7146;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10611;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7147;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10612;01/12/2020;27/12/2020;-833;0;0;0;-833;;;paid;7148;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10613;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7149;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10614;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7150;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10615;01/12/2020;27/12/2020;-1613;0;0;0;-1613;;;paid;7151;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10616;01/12/2020;27/12/2020;14167;0;0;0;14167;;;due;7152;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10617;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7153;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10618;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7154;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10619;01/12/2020;27/12/2020;-1613;0;0;0;-1613;;;paid;7155;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10620;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7156;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10621;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7157;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10622;01/12/2020;27/12/2020;-806;0;0;0;-806;;;paid;7158;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10623;01/12/2020;27/12/2020;39167;0;0;0;39167;;;due;7159;8;0;2;yes;0;%;Monterrey;Television;3Megas;0;0;no;Suspendido;0;0
10624;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7160;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10625;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7161;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10626;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7162;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10627;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7163;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10628;01/12/2020;27/12/2020;87008;0;0;3992;91000;;;due;7164;8;0;3;yes;0;%;Monterrey;Television;5Megas;0;0;no;Suspendido;0;26000
10629;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7165;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10630;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7166;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10631;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7167;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10632;01/12/2020;27/12/2020;-2500;0;0;0;-2500;;;paid;7168;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10633;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7169;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10634;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7170;8;0;2;yes;0;%;Monterrey;Television;5Megas;0;0;no;Suspendido;0;0
10635;01/12/2020;27/12/2020;1;0;0;0;1;;;due;7171;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10636;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7172;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10637;01/12/2020;27/12/2020;806;0;0;0;806;;;due;7173;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10638;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7174;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10639;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7175;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10640;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7176;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10641;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7177;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10642;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7178;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10643;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7179;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10644;01/12/2020;27/12/2020;-833;0;0;0;-833;;;paid;7180;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10645;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7181;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10646;01/12/2020;27/12/2020;17051;0;0;0;17051;;;due;7182;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10647;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;7183;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;75000
10648;01/12/2020;27/12/2020;-1786;0;0;0;-1786;;;paid;7184;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10649;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7185;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10650;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7186;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10651;01/12/2020;27/12/2020;30202;0;0;3992;34194;;;due;7187;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;9194
10652;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7188;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10653;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7189;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10654;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;7190;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;75000
10655;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7191;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10656;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7192;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10657;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7193;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10658;01/12/2020;27/12/2020;-1667;0;0;0;-1667;;;paid;7194;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10659;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7195;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10660;01/12/2020;27/12/2020;8009;0;0;0;8009;;;due;7196;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10661;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7197;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10662;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7198;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10663;01/12/2020;27/12/2020;-21774;0;0;0;-21774;;;paid;7199;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10664;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7200;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10665;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7201;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10666;01/12/2020;27/12/2020;-15322;0;0;0;-15322;;;paid;7202;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10667;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7203;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10668;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7204;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10669;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7205;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10670;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7206;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10671;01/12/2020;27/12/2020;1613;0;0;0;1613;;;due;7207;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10672;01/12/2020;27/12/2020;17782;0;0;3992;21774;;;due;7208;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10673;01/12/2020;27/12/2020;-5645;0;0;0;-5645;;;paid;7209;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10674;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7210;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10675;01/12/2020;27/12/2020;-10000;0;0;0;-10000;;;paid;7211;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10676;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7212;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10677;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7213;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10678;01/12/2020;27/12/2020;1;0;0;0;1;;;due;7214;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10679;01/12/2020;27/12/2020;16976;0;0;3992;20968;;;due;7215;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10680;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7216;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10681;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;7217;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;40000
10682;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7218;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10683;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7219;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10684;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7220;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10685;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7221;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10686;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7222;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10687;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7223;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10688;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7224;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10689;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7225;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10690;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7226;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10691;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7227;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10692;01/12/2020;27/12/2020;-3226;0;0;0;-3226;;;paid;7228;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10693;01/12/2020;27/12/2020;17241;0;0;0;17241;;;due;7229;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10694;01/12/2020;27/12/2020;-1786;0;0;0;-1786;;;paid;7230;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10695;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7231;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10696;01/12/2020;27/12/2020;-3226;0;0;0;-3226;;;paid;7232;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10697;01/12/2020;27/12/2020;-893;0;0;0;-893;;;paid;7233;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10698;01/12/2020;27/12/2020;46774;0;0;0;46774;;;due;7234;8;0;2;yes;0;%;Monterrey;Television;3Megas;0;0;no;Suspendido;0;0
10699;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7235;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10700;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7236;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10701;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7237;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10702;01/12/2020;27/12/2020;-2419;0;0;0;-2419;;;paid;7238;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10703;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7239;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10704;01/12/2020;27/12/2020;64008;0;0;3992;68000;;;due;7240;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;43000
10705;01/12/2020;27/12/2020;-4226;0;0;0;-4226;;;paid;7241;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10706;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7242;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10707;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7243;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10708;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7244;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10709;01/12/2020;27/12/2020;2419;0;0;0;2419;;;due;7245;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10710;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7246;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10711;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7247;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10712;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7248;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10713;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7249;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10714;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7250;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10715;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7251;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10716;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7252;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10717;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7253;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10718;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;7254;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;75000
10719;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7255;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10720;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7256;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10721;01/12/2020;27/12/2020;121008;0;0;3992;125000;;;due;7257;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;100000
10722;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7258;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10723;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7259;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10724;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7260;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10725;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7261;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10726;01/12/2020;27/12/2020;3129;0;0;0;3129;;;due;7262;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10727;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7263;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10728;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7264;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10729;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7265;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10730;01/12/2020;27/12/2020;-9167;0;0;0;-9167;;;paid;7266;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10731;01/12/2020;27/12/2020;41008;0;0;3992;45000;;;due;7267;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;20000
10732;01/12/2020;27/12/2020;31492;0;0;3992;35484;;;due;7268;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;10484
10733;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7269;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10734;01/12/2020;27/12/2020;-25000;0;0;0;-25000;;;paid;7270;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10735;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7271;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10736;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7272;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10737;01/12/2020;27/12/2020;8871;0;0;0;8871;;;due;7273;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10738;01/12/2020;27/12/2020;-806;0;0;0;-806;;;paid;7274;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10739;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7275;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10740;01/12/2020;27/12/2020;-1613;0;0;0;-1613;;;paid;7276;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10741;01/12/2020;27/12/2020;-1613;0;0;0;-1613;;;paid;7277;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10742;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7278;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10743;01/12/2020;27/12/2020;-3333;0;0;0;-3333;;;paid;7279;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10744;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;7280;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;50000
10745;01/12/2020;27/12/2020;0;0;0;0;0;;;paid;7281;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
10746;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7282;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10747;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;7283;8;0;2;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;25000
10748;01/12/2020;27/12/2020;-1667;0;0;0;-1667;;;paid;7284;8;0;1;yes;0;%;Monterrey;Television;no;0;0;no;Suspendido;0;0
