tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
8226;06/01/2021;31/01/2021;45000;0;0;0;45000;;;due;399;8;0;0;no;0;%;Yopal ;no;3Megas;0;no;Activo;0
8227;06/01/2021;31/01/2021;45000;0;0;0;45000;;;due;400;8;0;0;no;0;%;Yopal ;no;3Megas;0;no;Activo;0
8228;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;401;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8229;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;402;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8230;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;403;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8231;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;404;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8232;06/01/2021;31/01/2021;36008;0;0;3992;40000;;;due;405;8;0;2;yes;0;%;Yopal ;television;1Mega;0;no;Activo;0
8233;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;406;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8234;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;407;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8235;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;408;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8236;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;409;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8237;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;410;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8238;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;411;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8239;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;412;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8240;06/01/2021;31/01/2021;55000;0;0;0;55000;;;due;413;8;0;1;no;0;%;Yopal ;no;5Megas;0;no;Activo;0
8241;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;414;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8242;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;415;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8243;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;416;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8244;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;417;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8245;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;418;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8246;06/01/2021;31/01/2021;55000;0;0;0;55000;;;due;419;8;0;1;no;0;%;Yopal ;no;5Megas;0;no;Activo;0
8247;06/01/2021;31/01/2021;55000;0;0;0;55000;;;due;420;8;0;1;no;0;%;Yopal ;no;5Megas;0;no;Activo;0
8248;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;421;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8249;06/01/2021;31/01/2021;90000;0;0;0;45000;;;due;422;8;0;0;no;0;%;Yopal ;no;3Megas;0;no;Activo;0
8250;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;423;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8251;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;424;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8252;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;425;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8253;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;426;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8254;06/01/2021;31/01/2021;41008;0;0;3992;45000;;;due;427;8;0;2;yes;0;%;Yopal ;television;2Megas;0;no;Activo;0
8255;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;428;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8256;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;429;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8257;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;430;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8258;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;431;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8259;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;432;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8260;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;433;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8261;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;434;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8262;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;435;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8263;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;436;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8264;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;437;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8265;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;438;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8266;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;439;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8267;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;440;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8268;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;441;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8269;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;442;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8270;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;443;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8271;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;444;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8272;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;445;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8273;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;446;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8274;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;447;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8275;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;448;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8276;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;449;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8277;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;450;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8278;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;451;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8279;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;452;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8280;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;453;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8281;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;454;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8282;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;455;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8283;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;456;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8284;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;457;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8285;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;459;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8286;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;460;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8287;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;462;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8288;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;463;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8289;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;464;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8290;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;465;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8291;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;466;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8292;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;467;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8293;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;468;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8294;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;469;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8295;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;470;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8296;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;471;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8297;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;472;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8298;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;473;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8299;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;474;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8300;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;475;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8301;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;476;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8302;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;477;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8303;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;478;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8304;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;479;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8305;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;481;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8306;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;482;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8307;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;483;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8308;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;484;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8309;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;485;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8310;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;486;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8311;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;487;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8312;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;488;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8313;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;489;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8314;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;490;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8315;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;491;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8316;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;492;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8317;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;493;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8318;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;495;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8319;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;496;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8320;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;497;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8321;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;498;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8322;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;499;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8323;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;500;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8324;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;501;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8325;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;502;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8326;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;503;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8327;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;504;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8328;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;505;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8329;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;506;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8330;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;507;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8331;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;508;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8332;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;509;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8333;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;510;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8334;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;511;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8335;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;512;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8336;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;513;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8337;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;514;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8338;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;515;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8339;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;517;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8340;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;518;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8341;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;519;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8342;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;521;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8343;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;522;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8344;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;523;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8345;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;525;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8346;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;526;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8347;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;527;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8348;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;528;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8349;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;529;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8350;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;530;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8351;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;532;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8352;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;533;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8353;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;534;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8354;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;535;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8355;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;536;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8356;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;538;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8357;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;539;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8358;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;540;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8359;06/01/2021;31/01/2021;95000;0;0;0;95000;;;due;541;8;0;1;no;0;%;Yopal ;no;10Megas;0;no;Activo;0
8360;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;542;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8361;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;543;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8362;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;544;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8363;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;545;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8364;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;546;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8365;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;547;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8366;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;548;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8367;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;549;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8368;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;550;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8369;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;551;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8370;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;552;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8371;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;553;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8372;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;554;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8373;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;555;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8374;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;556;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8375;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;557;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8376;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;558;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8377;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;559;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8378;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;560;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8379;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;561;8;0;2;yes;0;%;Yopal ;Television;5Megas;0;no;Activo;0
8380;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;562;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8381;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;563;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8382;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;565;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8383;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;567;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8384;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;568;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8385;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;569;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8386;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;570;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8387;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;571;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8388;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;572;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8389;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;573;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8390;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;575;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8391;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;576;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8392;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;577;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8393;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;578;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8394;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;580;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8395;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;581;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8396;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;582;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8397;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;583;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8398;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;584;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8399;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;585;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8400;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;586;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8401;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;587;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8402;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;589;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8403;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;590;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8404;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;591;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8405;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;592;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8406;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;593;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8407;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;594;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8408;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;595;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8409;06/01/2021;31/01/2021;101008;0;0;3992;105000;;;due;597;8;0;2;yes;0;%;Yopal ;television;10Megas;0;no;Activo;0
8410;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;598;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8411;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;599;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8412;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;600;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8413;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;601;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8414;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;602;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
8415;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;604;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8416;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;605;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8417;06/01/2021;31/01/2021;21008;0;0;3992;25000;;;due;606;8;0;1;yes;0;%;Yopal ;television;no;0;no;Activo;0
8418;06/01/2021;31/01/2021;61008;0;0;3992;65000;;;due;607;8;0;2;yes;0;%;Yopal ;television;5Megas;0;no;Activo;0
8419;06/01/2021;31/01/2021;51008;0;0;3992;55000;;;due;608;8;0;2;yes;0;%;Yopal ;television;3Megas;0;no;Activo;0
