tid,invoicedate,invoiceduedate,subtotal,shipping,discount,tax,total,pmethod,notes,status,csd,eid,pamnt,items,taxstatus,discstatus,format_discount,refer,television,combo ,punto,term,rec,ron,multi,saldo anterior 
17929,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9351,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17930,2021-02-05,2021-02-28,80175,0,0,3992,84167,,,due,9352,26,59167,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17931,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9353,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17932,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9354,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
17933,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9355,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17934,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9356,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17935,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9357,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17936,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9358,26,20000,3,yes,0,%,Villanueva,Television,3Megas,no,2,no,Activo,0,0
17937,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9359,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17938,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9360,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17939,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9361,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17940,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9362,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17941,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9363,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
17942,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9364,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17943,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9365,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17944,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9366,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17945,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9367,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17946,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9368,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17947,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9369,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17948,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9370,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17949,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9371,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17950,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9372,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
17951,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9373,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17952,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9374,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
17953,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9375,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17954,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9376,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17955,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9377,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17956,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,9378,26,0,2,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
17957,2021-02-05,2021-02-28,118976,0,0,3992,122968,,,due,9379,26,67968,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17958,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9380,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17959,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9381,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17960,2021-02-05,2021-02-28,0,0,0,0,0,Cash,,paid,9382,26,25000,1,yes,0,%,Villanueva,Television,no,no,2,no,Activo,0,0
17961,2021-02-05,2021-02-28,63008,0,0,3992,67000,,,due,9383,26,12000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17962,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9384,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17963,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9385,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17964,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9386,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17965,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9387,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17966,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,9388,26,0,2,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
17967,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,9389,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17968,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9390,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17969,2021-02-05,2021-02-28,88008,0,0,3992,92000,,,due,9391,26,37000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17970,2021-02-05,2021-02-28,55847,0,0,3992,59839,,,due,9392,26,4839,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17971,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9393,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17972,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9394,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17973,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9395,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17974,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9396,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17975,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,9397,26,25000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17976,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9398,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17977,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9399,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17978,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9400,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17979,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9401,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17980,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,9402,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17981,2021-02-05,2021-02-28,31492,0,0,3992,35484,,,due,9403,26,10484,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17982,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9404,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17983,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9405,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17984,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9406,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17985,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9407,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17986,2021-02-05,2021-02-28,28341,0,0,3992,32333,Cash,,partial,9408,26,47667,2,yes,0,%,Villanueva,Television,10Megas,no,2,no,Activo,0,0
17987,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9409,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17988,2021-02-05,2021-02-28,63375,0,0,3992,67367,,,due,9410,26,42367,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17989,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9411,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17990,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9412,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17991,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9413,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17992,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,9414,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17993,2021-02-05,2021-02-28,54073,0,0,3992,58065,,,due,9415,26,33065,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
17994,2021-02-05,2021-02-28,106008,0,0,3992,110000,,,due,9416,26,55000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17995,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9417,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17996,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9418,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
17997,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9419,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
17998,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9420,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
17999,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9421,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18000,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9422,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18001,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9423,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18002,2021-02-05,2021-02-28,71008,0,0,3992,75000,Cash,,partial,9424,26,5000,2,yes,0,%,Villanueva,Television,10Megas,no,2,no,Activo,0,0
18003,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9425,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18004,2021-02-05,2021-02-28,3266,0,0,3992,7258,Cash,,partial,9426,26,17742,1,yes,0,%,Villanueva,Television,no,no,2,no,Activo,0,0
18005,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9427,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18006,2021-02-05,2021-02-28,65675,0,0,3992,69667,,,due,9428,26,24667,3,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18007,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9429,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
18008,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9430,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18009,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9431,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18010,2021-02-05,2021-02-28,77943,0,0,3992,81935,,,due,9432,26,26935,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18011,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9433,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18012,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,9434,26,0,2,yes,0,%,Villanueva,Television,10Megas,no,0,no,Activo,0,
18013,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9435,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18014,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9436,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18015,2021-02-05,2021-02-28,62352,0,0,3992,66344,,,due,9437,26,41344,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18016,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9438,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18017,2021-02-05,2021-02-28,63008,0,0,3992,67000,,,due,9439,26,12000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18018,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9440,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18019,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9441,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18020,2021-02-05,2021-02-28,81841,0,0,3992,85833,,,due,9442,26,60833,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18021,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9443,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18022,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9444,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18023,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9445,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18024,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9446,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18025,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9447,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18026,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9448,26,20000,3,yes,0,%,Villanueva,Television,3Megas,no,2,no,Activo,0,0
18027,2021-02-05,2021-02-28,61008,0,0,3992,65000,,,due,9449,26,10000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18028,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9450,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18029,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9451,26,20000,3,yes,0,%,Villanueva,Television,3Megas,no,2,no,Activo,0,0
18030,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9452,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18031,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9453,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18032,2021-02-05,2021-02-28,82782,0,0,3992,86774,,,due,9454,26,31774,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18033,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9455,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18034,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9456,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18035,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9457,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18036,2021-02-05,2021-02-28,106008,0,0,3992,110000,,,due,9458,26,55000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18037,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9459,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18038,2021-02-05,2021-02-28,63008,0,0,3992,67000,,,due,9460,26,12000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18039,2021-02-05,2021-02-28,58777,0,0,3992,62769,,,due,9461,26,37769,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18040,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9462,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18041,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,9463,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18042,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9464,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18043,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9465,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18044,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9466,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18045,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9467,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18046,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9468,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18047,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9469,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18048,2021-02-05,2021-02-28,96008,0,0,3992,100000,,,due,9470,26,55000,3,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18049,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9471,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
18050,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9472,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18051,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9473,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18052,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,9474,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18053,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9475,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18054,2021-02-05,2021-02-28,76008,0,0,3992,80000,,,due,9476,26,25000,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18055,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9477,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18056,2021-02-05,2021-02-28,90524,0,0,3992,94516,,,due,9478,26,39516,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18057,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,9479,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18058,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9480,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18059,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9481,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18060,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9482,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18061,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9483,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18062,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9484,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18063,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9485,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18064,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9486,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18065,2021-02-05,2021-02-28,51008,0,0,3992,55000,Cash,,partial,9487,26,25000,2,yes,0,%,Villanueva,Television,10Megas,no,2,no,Activo,0,0
18066,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9488,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18067,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9489,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18068,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9490,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18069,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9491,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18070,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9492,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18071,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9493,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18072,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9494,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18073,2021-02-05,2021-02-28,61008,0,0,3992,65000,,,due,9495,26,20000,3,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18074,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9496,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18075,2021-02-05,2021-02-28,0,0,0,0,0,Cash,,paid,9497,26,25000,1,yes,0,%,Villanueva,Television,no,no,2,no,Activo,0,0
18076,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9498,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18077,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9499,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18078,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9500,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18079,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9501,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18080,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9502,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18081,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9503,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18082,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9504,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18083,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9505,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
18084,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9506,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18085,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9507,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18086,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9508,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18087,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9509,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18088,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9510,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18089,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9511,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18090,2021-02-05,2021-02-28,41008,0,0,3992,45000,,,due,9512,26,0,2,yes,0,%,Villanueva,Television,3Megas,no,0,no,Activo,0,
18091,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9513,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18092,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9514,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18093,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9515,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18094,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9516,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18095,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9517,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18096,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9518,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18097,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9519,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18098,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9520,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18099,2021-02-05,2021-02-28,46008,0,0,3992,50000,,,due,9521,26,25000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18100,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9522,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18101,2021-02-05,2021-02-28,45911,0,0,3992,49903,,,due,9523,26,24903,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18102,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9524,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18103,2021-02-05,2021-02-28,87298,0,0,3992,91290,,,due,9525,26,36290,3,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18104,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9526,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18105,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9527,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18106,2021-02-05,2021-02-28,51008,0,0,3992,55000,,,due,9528,26,0,2,yes,0,%,Villanueva,Television,5Megas,no,0,no,Activo,0,
18107,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9529,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18108,2021-02-05,2021-02-28,21008,0,0,3992,25000,,,due,9530,26,0,1,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
18109,2021-02-05,2021-02-28,21008,0,0,3992,25000,Cash,,partial,9531,26,30000,2,yes,0,%,Villanueva,Television,5Megas,no,2,no,Activo,0,0
18110,2021-02-05,2021-02-28,71008,0,0,3992,75000,,,due,9532,26,50000,2,yes,0,%,Villanueva,Television,no,no,0,no,Activo,0,
